,id,title,all_artists,popularity,release_date,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
143,7FRUhOVXL4bUuz2lUWOqzi,Hello Romance - DJ Antoine vs Mad Mark 2k13 Radio Edit,DJ Antoine,6,2014-02-17,0.609,0.743,0,-4.865,1,0.119,1.36e-06,0.146,0.605,127.979,174667,4
144,1mr3616BzLdhXfJmLmRsO8,Fireflies,Owl City,0,2009-01-01,0.513,0.661,3,-6.8,1,0.0274,0.0,0.118,0.461,180.118,228347,4
145,6ke2FFU7CpND0DEszSS0FJ,Preacher,OneRepublic,0,2013-01-01,0.481,0.699,1,-4.391,1,0.0872,0.0,0.711,0.353,140.029,248347,4
146,5rDsAMjmB4Qa5WNciJPsfK,Tubthumping,Chumbawamba,0,2008-04-28,0.394,0.944,2,-8.082,1,0.0906,0.0,0.473,0.616,207.686,234133,4
147,0eGsygTp906u18L0Oimnem,Mr. Brightside,The Killers,0,2004-06-15,0.351,0.928,1,-3.71,1,0.00113,0.0,0.0988,0.239,148.03,222076,4
148,4wkQmYpAaMe41Rc3sYZ7Vz,Let's Go (feat. Ne-Yo),Ne-Yo,66,2012-10-29,0.71,0.882,4,-2.932,0,0.00777,0.00771,0.294,0.875,128.016,232800,4
149,5DYaIk0dpTgHizFAXmoQsx,Hot Spot - Radio Edit,Carlprit,16,2013-01-14,0.725,0.776,10,-5.302,0,0.156,1e-06,0.298,0.589,128.041,200526,4
150,3Q1cOcG3rxV2fYDb8gOa6W,I'm in Love,Ola,0,2014-01-21,0.757,0.689,10,-4.664,1,0.00383,1.94e-05,0.0851,0.742,122.017,200387,4
151,734dDgIkvlUZ0zqonFEYFi,Shake 3x - Radio Edit,MC Yankoo,0,2011-05-27,0.893,0.814,0,-5.209,1,0.167,0.00304,0.576,0.818,127.983,185196,4
152,6jHRyyoakDTOGu0o3meS6B,Enjoy Your Life (Video Mix),Emanuel,0,2013-05-09,0.675,0.828,9,-5.576,1,0.00529,1.15e-06,0.187,0.498,128.066,195396,4
153,7cVXtwDpck4Kne4Ce8Ge6q,You are the only one,Sergey Lazarev,39,2016-03-05,0.632,0.895,11,-5.276,0,0.0416,0.0,0.0885,0.282,127.983,186892,4
154,6SLUwdeias7fn6qVq6LcgP,Rest Of My Life,David Guetta,54,2012-01-01,0.531,0.88,2,-3.875,1,0.0123,3.29e-06,0.176,0.266,127.993,232027,4
155,1xN7BpTAWnZkuSLOtRP6Qc,Euphoria - Single Version,Loreen,57,2012-02-26,0.562,0.783,11,-4.727,0,0.135,1.44e-05,0.282,0.391,132.06,181787,4
156,3yRwgprKX3If2zcuGfKFBu,Only Teardrops,Emmelie de Forest,51,2013-05-02,0.561,0.844,0,-4.58,1,0.0945,0.0,0.22,0.446,110.968,183240,4
157,79xJXZeudmfMq4ay9yCFGd,World In Our Hands,Taio Cruz,46,2011-01-01,0.726,0.797,9,-4.097,1,0.128,0.0,0.154,0.624,117.969,199987,4
158,5AVSf9b8Za80XgauqpkQGE,Sunshine (Fly So High) - Radio Mix,Sandra Wild,13,2012-03-23,0.578,0.934,8,-3.404,1,0.0896,0.0,0.174,0.46,128.987,187126,4
159,09cYKIujtzMrDrNTX4MxXW,I Don't Wanna Dance - Radio Edit,Taboo,0,2012-07-17,0.578,0.969,2,-2.111,1,0.00477,1.27e-06,0.296,0.505,128.132,187500,4
160,0W0FFzJ1lhTxt0JLrsiULh,Let It Roll,Flo Rida,53,2012-06-22,0.701,0.915,4,-3.887,0,0.171,0.0,0.394,0.698,127.101,194453,4
161,79ANFdEcgbbfaOrDcE4iIS,The Rhythm of the Night - Video Edit,Cascada,0,2012-06-22,0.644,0.87,0,-5.375,0,0.00601,2.7e-05,0.11,0.669,127.998,201778,4
162,2SSYLcSiT7oImgsS8cPyQu,Hot Right Now (feat. RITA ORA) - Radio Edit,Rita Ora,58,2012-09-28,0.524,0.972,4,-1.569,0,0.00656,0.00058,0.224,0.476,175.017,182333,4
163,6Uj2uYNRJs4nHv5uQxmkDh,In My Mind (feat. Georgi Kay) - Axwell Radio Edit,Axwell,41,2012-10-14,0.51,0.831,7,-4.514,0,0.0435,3.14e-06,0.346,0.376,128.025,185625,4
164,1UPyhGntpIx9jGJ5UVtKVS,Call Me A Spaceman - Radio Edit,Mitch Crown,57,2012-05-18,0.581,0.877,3,-3.595,0,0.0172,0.0,0.248,0.35,127.952,189375,4
165,5sAlmL7Qp9N9BJTADkwEt9,Scream,Usher,0,2012-06-08,0.616,0.862,7,-5.18,0,0.00117,0.0,0.179,0.569,127.992,234693,4
166,4E66OUjk7fjc0P4G1hsyjO,Riot On The Dancefloor,Groove Coverage,0,2012-03-30,0.707,0.566,7,-5.947,0,0.0125,0.00509,0.7,0.925,132.985,176913,4
167,2JY04WbtwfYltefsImOcjg,All My People,Sasha Lopez,2,2011-03-07,0.79,0.912,11,-5.48,0,0.0189,0.00169,0.954,0.812,127.957,232046,4
168,0j4kPncBrdidY9Mfl1eZ1d,Chasing The Sun,The Wanted,55,2013-01-01,0.649,0.773,7,-5.888,0,0.169,0.0,0.374,0.65,128.082,195418,4
169,3ORKQJCTt7XhaCxupu5f0g,1.000.000,Carlprit,0,2011-09-09,0.504,0.91,0,-4.76,1,0.0992,0.0,0.312,0.647,182.02,198640,4
170,4d2hD63oUGU3s7L66JD0BE,Dance Again,Pitbull,68,2012-07-20,0.792,0.856,11,-5.236,0,0.0159,2.88e-06,0.0981,0.714,127.988,237267,4
171,3TRL1KwXgyf02lpLVf07Ho,Who (Radio Edit),Tujamo & Plastik Funk,22,2012-06-29,0.875,0.746,1,-6.562,1,0.004,0.892,0.0416,0.338,124.98,190762,4
172,6oDeoC3efxcKdv9GjBdXbX,I'm On You - DJ Antoine vs Mad Mark Video Edit,Dirty Money,0,2011-05-27,0.694,0.676,6,-5.159,0,0.0606,0.0,0.287,0.762,122.928,246154,4
173,4qQeh1MvWC78fGG0JaUq4I,Hot Girls - Radio Edit,Elena,14,2011-09-09,0.905,0.803,0,-4.126,0,0.0611,0.0248,0.169,0.77,126.98,222040,4
174,36cmM3MBMWWCFIiQ90U4J8,Bounce (feat. Kelis) - Radio Edit,Kelis,63,2012-10-29,0.779,0.963,2,-2.125,0,0.0334,0.493,0.664,0.759,127.941,222187,4
175,473UAvIVzoWlNlJkv3CBMs,Got to Know What's Going On,Bill Wurtz,28,2017-06-20,0.797,0.423,7,-11.079,1,0.346,0.00173,0.137,0.647,101.953,151618,4
176,3DKU78r2kEkXAR8YGBTojT,We Could Just Get High,Bill Wurtz,28,2014-03-19,0.694,0.488,7,-11.875,0,0.042,0.00514,0.441,0.719,113.994,208457,4
177,3x7bxNyp7c3EprzGzz7WfU,In California,Bill Wurtz,28,2017-05-30,0.739,0.467,0,-13.108,0,0.0499,0.113,0.0704,0.597,111.956,203036,4
178,6Vxrr23Kse86mQZEFE0ruF,New Canaan,Bill Wurtz,28,2014-04-16,0.638,0.509,3,-11.337,1,0.178,4.03e-06,0.118,0.54,109.942,175161,4
179,5jzma6gCzYtKB1DbEwFZKH,London Calling - Remastered,The Clash,72,1979,0.651,0.801,0,-7.34,1,0.123,0.0,0.0825,0.776,133.769,200480,4
180,4Ep2HJ1nWvt7SXQLEdgtJj,It's Gonna Be Alright,N/A,28,2014-04-23,0.73,0.426,5,-11.39,1,0.141,0.000116,0.135,0.903,149.98,218000,4
181,5zMFeMnr96hoF95qPwWe8E,Movie Star,Bill Wurtz,27,2017-06-13,0.765,0.394,11,-12.446,1,0.234,0.154,0.114,0.702,132.004,175909,3
182,01TuObJVd7owWchVRuQbQw,#thatPOWER,Justin Bieber,69,2013-01-01,0.797,0.608,6,-6.096,0,0.00112,7.66e-05,0.0748,0.402,127.999,279507,4
183,2O3BMy8WuWqWPtHCL8IAMZ,Lighters Up - Radio Edit,Houseshaker,4,2013-02-22,0.589,0.877,5,-2.642,1,0.00681,0.0,0.199,0.373,128.007,201900,4
184,68X6QLqUaOihmrHr46P5Bm,Move Your Body (2012 Version) - Radio Edit,Marshall Jefferson,2,2016-03-11,0.614,0.932,4,-0.112,0,0.291,0.0,0.0616,0.299,128.061,218086,4
185,2nO5sw9Ilpx1QOmgjcnzhJ,Doing It Right - Remady Summer 2012 Radio Edit,Amanda Wilson,14,2012-09-14,0.662,0.871,7,-3.149,1,0.00431,0.0,0.26,0.711,128.06,188640,4
186,0tJGu35vc8MkxhvgjSVkD3,The Riddle Anthem - Original Mix,Mike Candys,19,2012-11-16,0.67,0.897,6,-5.892,0,0.00115,0.0694,0.0549,0.732,126.996,291330,4
187,6jMTjvVyvozBf35qHEQwjG,My Life Is a Party - R.I.O. Video Edit,ItaloBrothers,0,2013-10-18,0.718,0.752,0,-4.766,1,0.0558,0.00147,0.168,0.835,127.987,207791,4
188,3GRLxMjoDp8WRbWGwKsRTS,Something in the Air - Radio Edit,Mad Mark,2,2014-02-17,0.713,0.707,6,-4.288,0,0.325,0.0,0.124,0.844,128.084,199053,4
189,4vHgjNNM3Fid0lMZ97pm6z,Mond - Video Edit,Sandberg,0,2012-05-18,0.684,0.739,8,-6.908,0,0.0311,0.0,0.202,0.86,127.965,182996,4
190,1Byxt8jIJ9Z0DLyuJWWzw2,Think About That Way Feat. Rameez,Groove Coverage,15,2012-04-27,0.678,0.804,0,-6.638,1,0.00246,0.0,0.694,0.505,127.974,192573,4
191,40aYUDD9hAd0ZWysIyVmMq,Phenomenon - Video Mix,Tony T,8,2013-07-26,0.686,0.861,0,-4.563,1,0.15,0.0,0.34,0.881,128.052,210361,4
192,2fWE6Dzzyjd3F6qzIpKyJV,What Love Can Do (Radio Edit),Max K.,0,2012-01-23,0.654,0.757,7,-4.479,0,0.0447,0.00064,0.34,0.622,127.942,201134,4
193,6lPIw0e4gnksY01oc1MwRT,Rattle,Bingo Players,0,2011-11-12,0.744,0.957,7,-4.8,1,0.00152,0.881,0.353,0.529,127.99,287184,4
194,4X2BIIya9UFeVKF9G6nU4d,Silhouettes - Syn Cole Creamfields Mix Radio Edit,Rene Pais,34,2012-09-10,0.616,0.86,5,-2.711,0,0.0354,0.000148,0.0738,0.522,127.995,204387,4
195,14byJgUykuFpeLL2v6freI,Broadway - Radio Edit,Mad Mark,0,2011-05-27,0.681,0.904,11,-4.942,0,0.0321,0.00606,0.105,0.407,127.945,200934,4
196,42B7tsc3N17lBufA1tcTWa,"Back in Time - featured in ""Men In Black 3""",Pitbull,27,2012-11-16,0.727,0.91,0,-4.516,1,0.00211,1.01e-06,0.165,0.747,127.088,207440,4
197,5mjyJx3gBWhUxEa6bzDcfm,Midnight Sun,Elena,36,2010-06-26,0.934,0.703,1,-3.747,1,0.0392,0.000448,0.0658,0.667,128.036,195727,4
198,6zBsEthJX7GEQgYbhFGJWP,Party Shaker (feat. Nicco) - Video Edit,Nicco,0,2012-08-29,0.669,0.923,7,-4.113,1,0.0102,2.49e-06,0.0659,0.967,127.998,206537,4
199,70xJuhOxzF4zMmVRKEjEph,Sing La La La (E-Partment Extended Mix)[feat. Flo Rida & Dale Saunders],Carolina Marquez,7,2013-06-21,0.727,0.827,9,-3.401,1,0.00191,0.000176,0.181,0.636,127.978,280337,4
200,3dIDJj2RaJGNzPjk7HFONt,Million Voices - Radio Edit,Otto Knows,48,2013-01-01,0.579,0.858,8,-7.365,1,0.00234,0.00881,0.0855,0.086,125.928,191187,4
201,2nBQKu8Ky08Alscvo5pXXG,Ready Or Not (Video Edit)[feat. U-jean],R.I.O.,8,2013-07-05,0.671,0.887,2,-6.25,1,0.0228,0.0033,0.119,0.945,128.021,207683,4
202,69jn8T6NBs4PTY0AcWgpbY,Just A Little Bit (Spencer & Hill Airplay Edit),Claudia feat. Fatman Scoop,0,2011-12-17,0.692,0.841,4,-7.957,0,0.000214,0.662,0.658,0.931,126.539,214330,4
203,1Y2Vb0aX5sCIxKuLbTsnyk,Crazy World - Radio Edit,Mad Mark,11,2013-01-25,0.637,0.889,0,-3.877,1,0.233,0.0,0.253,0.59,128.012,193434,4
204,3NgSQiLV2wq7EkHyNK9NWA,Touch the Stars - Original Radio Edit,Nick Corline feat. Nuthin' Under A Million,8,2013-03-15,0.756,0.881,4,-3.848,0,0.029,2.32e-05,0.317,0.704,126.974,214298,4
205,7hKmy034mrrHKYIQYPgT5a,Shut Up And Kiss Me (Edit),DJ Sammy,9,2013-08-09,0.652,0.733,11,-5.88,1,0.00723,0.0,0.127,0.534,127.982,182764,4
206,7l6A4bb1VrwMfsLBazU8Jd,Hurricane - Radio Edit,Taylor Jones,12,2012-12-05,0.711,0.927,10,-2.751,1,0.0789,0.0,0.103,0.693,128.014,210469,4
207,21b6wI60ERhCD7nm6V9VGl,So in Luv (Video Edit)[feat. Kelli Leigh & Renald],Flashrider,0,2013-06-28,0.566,0.934,1,-4.094,0,0.0911,0.0,0.707,0.848,128.032,187524,4
208,0GfXd2we2wXxAeHoy5fRsM,Numb,Usher,0,2012-06-08,0.577,0.687,8,-7.601,1,0.0113,4.42e-06,0.112,0.291,124.956,225520,4
209,1fmAMv5RDMSUYMpxAsWXtr,Saturday Night - Max K. Remix Edit,Carlprit,10,2013-06-24,0.664,0.94,11,-3.404,1,0.0323,0.0,0.374,0.841,130.04,199733,4
210,1UMWbdzeucChFiry9SYQ2w,I'm All Yours,Pitbull,0,2012-01-01,0.664,0.886,0,-4.055,0,0.0259,0.0,0.283,0.669,128.027,218573,4
211,1iEvGVn8P8DdZxuBlg1gMH,Star - Radio Edit,Christopher S feat. Max Urban,15,2011-07-15,0.753,0.581,11,-5.675,0,0.006,0.0,0.074,0.789,128.953,182995,4
212,0jvJ0cZLteOkR20c9WrFo1,Never,BFF,1,2013-06-14,0.649,0.816,5,-4.802,1,0.0552,0.0,0.162,0.451,130.012,182498,4
213,5Sey3HgGa6KB46mlOyCClZ,Calling (Lose My Mind) - Radio Edit,Ryan Tedder,0,2012-01-01,0.416,0.849,1,-4.909,0,0.00864,0.000138,0.204,0.147,125.098,205440,4
214,05gaXwinL3XPQrG5eGUyLs,U & I (Hakuna Matata) (David May Original Mix),Patrick Miller,1,2014-05-16,0.582,0.988,2,-3.365,0,0.136,0.0,0.955,0.502,127.045,200315,4
215,6nmOMeiT7cGYEfeqRqUNN8,Love Is Everywhere - Radio Edit,Max K.,5,2012-05-11,0.627,0.852,2,-5.208,1,0.00297,6.69e-05,0.239,0.453,130.002,156166,4
216,4ijX4FOkSXSxK1vqAi9oqX,Le Bump - Original Mix,Crystal Waters,2,2011-01-01,0.943,0.705,6,-6.554,0,0.00927,0.00016,0.0816,0.715,125.01,280592,4
217,3ucHlXMVFNLlnBZ9unjlaP,Hollywood (Video Edit),Slazy,0,2012-08-10,0.768,0.863,9,-4.908,1,0.138,1.57e-06,0.379,0.598,128.017,189092,4
218,6gVLPC6hQyucaJrqTRSYhz,Ubap - Video Mix,Tom Mountain,8,2013-07-26,0.804,0.697,0,-4.142,1,0.112,0.0,0.163,0.586,126.965,202046,4
219,5Rcq5IW9Yjh6kuNQHZWaAC,Long Time (feat. Andreas Moe) - Radio Edit,Andreas Moe,31,2012-06-22,0.524,0.814,1,-8.225,0,0.039,1.8e-06,0.366,0.358,127.961,179880,4
220,4HA1Wmj5wlOjmQfs8RfbzX,The One and Only - Original Edit,Marc Kiss,12,2012-02-17,0.633,0.858,11,-4.525,1,0.00181,1.95e-05,0.0657,0.784,128.012,228817,4
221,4q7dBdsALA5BSunzryc104,I Could Be The One (Avicii Vs. Nicky Romero) - Radio Edit,Nicky Romero,53,2012-01-01,0.509,0.79,6,-3.782,0,0.332,6.67e-05,0.316,0.638,127.946,208316,4
222,6YEcoddcZ9B418KdcXYkNw,"Tease Me, Please Me (Album Version)",Andrew Spencer,0,2012-04-20,0.689,0.966,4,-3.731,1,0.301,0.000101,0.574,0.277,128.022,225000,4
223,05ag7ByV8Nia3bLJfsugx2,All I Live For - DJ Antoine vs Mad Mark 2k13 Radio Edit,Mad Mark & FlameMakers,1,2013-04-05,0.617,0.873,0,-4.406,1,0.106,0.0,0.1,0.338,127.939,206550,4
224,6yqKkQyCvJZjjf9p3I9In8,Holidays - Radio Edit,Manu-L,0,2013-07-30,0.65,0.756,1,-3.085,1,0.00277,0.0,0.395,0.601,128.053,182582,4
225,5pmL3RzOy3IvGFaSDi4hZL,Hangover,Flo Rida,75,2011-01-01,0.606,0.883,3,-3.243,1,0.00872,0.0,0.0698,0.608,128.053,244907,4
226,66j9mQFe1IVaxiPAhwHzWB,Tonight - R.I.O. Edit,Nicco,0,2013-09-16,0.587,0.862,2,-5.996,1,0.0125,0.0,0.342,0.772,128.001,206827,4
227,2ej5qTyb0hzZoNSrOwS3cV,Last Night a D.J. Saved My Life - Radio Mix,Leony!,14,2012-05-18,0.701,0.93,6,-1.72,0,0.0657,6.67e-06,0.167,0.341,128.024,167734,4
228,1BUbceB1E8p52rgIeChqXw,Party Around the World - Michael Mind Project Remix Edit,Michael Mind Project,37,2013-11-15,0.637,0.933,5,-3.998,1,0.0323,0.0,0.182,0.765,127.938,183154,4
229,7EptYWcHss7te9c7vWWX5D,Real Love - Radio Mix,Jack Holiday feat. Patrick Miller,3,2013-03-22,0.581,0.85,2,-3.23,0,0.00787,0.000242,0.136,0.35,127.994,162911,4
230,3vvP1hwPpepSeNArUtuGh4,"Tease Me, Please Me (Gordon & Doyle Remix)",Andrew Spencer,0,2012-01-25,0.771,0.594,6,-6.12,1,0.0106,0.00181,0.0549,0.579,127.995,351099,4
231,4iYkqgjoNwoSXTaVACNetW,Higher (Radio Edit),Picco & DJ Falk present: DJs On Air,0,2012-05-11,0.636,0.76,8,-9.14,0,0.0143,0.01,0.516,0.404,128.008,247012,4
232,4G0umjgADSAcLf7r1XFNCa,Children - Original Higher Level Mix,Mike Candys,20,2012-02-03,0.653,0.931,6,-5.886,1,0.00477,0.608,0.296,0.211,128.009,300110,4
233,3dlaQUMLUNsonA6VmQwrc5,Broadway - DJ Antoine vs Mad Mark 2k12 Radio Edit,DJ Antoine vs. Mad Mark,13,2012-09-14,0.784,0.747,11,-4.963,0,0.0438,0.000453,0.0718,0.7,127.962,172800,4
234,2WaA5bVXcIqqpz9j0gd7qK,Resurrection - Axwell's Recut Radio Version,Michael Calfan,57,2011-11-21,0.666,0.952,3,-2.492,1,0.0318,0.678,0.216,0.622,128.076,166875,4
235,6T27IN7Ai94BeDv6PPCmoC,Turn Me On (feat. Nicki Minaj),Nicki Minaj,66,2012-12-07,0.704,0.793,8,-2.266,1,0.0488,0.0,0.575,0.412,127.96,199680,4
236,2iMO8ADvtYXKd9Ge6WKUCJ,Get Back (Asap),Alexandra Stan,0,2011-09-09,0.708,0.906,0,-3.944,0,0.0358,0.154,0.116,0.691,127.997,209093,4
237,11HMrY3pmoKx1V7cPnEtm0,The Night Out,Martin Solveig,0,2011-01-01,0.613,0.792,8,-2.971,0,0.000356,0.00139,0.0848,0.646,128.006,285173,4
238,2BXrFhng9C4diq4Tjae2oR,Here We Go (Allez allez) - Michael Mind Project Radio Edit,Michael Mind Project,19,2013-09-23,0.502,0.924,0,-4.955,1,0.00183,0.0,0.292,0.424,129.976,189666,4
239,0AMsdvgkjqnA5Taeq8oCMU,Club Rocker - Odd Remix Edit,INNA,0,2011,0.703,0.897,6,-5.205,0,0.00157,0.0274,0.402,0.427,128.062,217133,4
240,07S7ulcZEc7xeOOmMyiORY,Endless Summer - Video Version,Oceana,0,2012-06-22,0.623,0.911,3,-4.069,0,0.164,0.0,0.13,0.789,124.936,191121,4
241,1CTNJ1q04w5kFJE70ZLCMp,Stamp On The Ground,ItaloBrothers,0,2010-12-10,0.635,0.827,11,-7.541,0,0.211,0.00719,0.0947,0.272,149.974,197962,4
242,4VnGFGjO9HH5OgEDA9VvVR,Rock To The Beat (Video Mix),Nicco,0,2010-09-20,0.709,0.734,5,-7.273,1,0.00392,0.0,0.385,0.556,127.95,213073,4
243,6CuDGNCQVx5tNEccqsOPJz,Holiday - DJ Antoine Vs Mad Mark 2K15 Radio Edit,Akon,42,2016-03-18,0.77,0.823,1,-3.713,1,0.224,2.71e-05,0.0913,0.58,125.975,211726,4
244,477JClr5vzgSTVLm8gVTfp,No Superstar - Radio Edit,Remady P&R,0,2009,0.454,0.863,11,-4.992,0,0.00371,0.0275,0.0947,0.569,128.002,217559,4
245,7HKzBOp0gjgxLkrMs9OAJ5,Miracles - Radio Edit,Maury,24,2014-02-14,0.571,0.91,2,-2.925,1,0.107,0.0,0.264,0.49,127.987,162150,4
246,3aQz0z86zrKjd1mcZlonxE,Infinity 2008 - Klaas Vocal Edit,Klaas,73,2008-05-07,0.498,0.862,7,-6.02,0,0.000313,0.00941,0.352,0.47,128.034,192294,4
247,21yRkWUb2mgCoI5dLXj8RG,Remember to Forget - Michael Mind Project Radio Edit,Michael Mind Project,30,2014-02-28,0.588,0.932,5,-3.882,0,0.00346,0.0,0.114,0.572,129.961,231957,4
248,15kpbj95JXuxQgEYcg5g80,Deep in Love (Radio Edit),J Warner,47,2012-02-14,0.734,0.794,1,-5.897,1,0.0436,1.38e-06,0.214,0.368,128.084,208493,4
249,2i4jGe5A43xlRpiW1DJWRI,Zaleilah,Mandinga,32,2012-06-23,0.692,0.816,0,-4.724,1,0.0265,0.000684,0.32,0.794,126.989,218480,4
250,7o2CTH4ctstm8TNelqjb51,Sweet Child O' Mine,Guns N' Roses,81,1987-07-21,0.454,0.91,6,-7.766,1,0.0866,0.0996,0.116,0.629,125.116,354520,4
251,78lgmZwycJ3nzsdgmPPGNx,Immigrant Song - Remaster,Led Zeppelin,77,1970,0.564,0.932,11,-10.068,1,0.013,0.169,0.349,0.619,112.937,146250,4
252,0b2qFfvefIpR2vCcBA5lOF,Sun Is Up (Cahill Radio Edit),INNA,30,2011-07-30,0.655,0.914,0,-3.774,0,0.00206,0.0215,0.35,0.713,127.971,205498,4
253,7Ki042RCrkOxG9boiMPwIg,Iconic,Moonbootica,4,2012-05-27,0.62,0.777,9,-5.674,0,0.000714,0.00882,0.147,0.6,126.986,313618,4
254,4Jv7lweGIUOFQ7Oq2AtAh9,I Follow Rivers - The Magician Remix,The Magician,72,2011-10-10,0.786,0.696,9,-5.796,0,0.0234,0.0019,0.0839,0.306,121.974,280070,4
255,6ii7kTrjostB8G21X9S6P0,Spectrum,Matthew Koma,0,2012-01-01,0.611,0.785,0,-4.432,0,0.0127,0.00325,0.125,0.414,129.972,243413,4
256,7ks6AZmFcm3Y6PGGxGSmlB,Where Them Girls At (feat. Nicki Minaj & Flo Rida),David Guetta,73,2012-12-07,0.666,0.876,3,-3.078,1,0.055,0.0,0.259,0.552,129.884,194840,4
257,0vgWM2lDIYxbEpr8jklmph,Fiesta - Michael Mind Project Radio Edit,Michael Mind Project,47,2012-09-23,0.597,0.922,6,-5.69,1,0.0179,0.0,0.364,0.726,127.844,234429,4
258,2iHuZ0i6Tv4JrADOK6Wjkz,To the People - DJ Antoine vs Mad Mark 2K13 Radio Edit,Mad Mark,4,2013-01-25,0.77,0.817,8,-5.485,1,0.0472,0.0,0.272,0.961,122.017,197059,4
259,5BLauLE8ZAVHEWTRwjHpXN,The Way We Are - feat. Manu-L [DJ Antoine vs. Mad Mark Radio Edit],Remady,0,2012-07-17,0.655,0.719,9,-6.012,0,0.147,0.0,0.0928,0.513,128.051,187801,4
260,7FWWC9hksKDRw0AmlYpBt5,Party Crash (Video Edit),Carlprit,0,2013-01-25,0.8,0.734,10,-5.149,0,0.0573,0.0,0.0787,0.692,128.03,180077,4
261,4h8VwCb1MTGoLKueQ1WgbD,Wake Me Up,Avicii,10,2013-09-13,0.532,0.783,2,-5.697,1,0.0038,0.0012,0.161,0.643,124.08,247427,4
262,1P3Rsz8hh3w3arUZVpAGY2,Around the World - Radio Mix,David Deen,4,2012-03-28,0.645,0.88,1,-4.876,0,0.0259,0.0,0.491,0.532,129.976,167379,4
263,5KIRK2Pa6w8EwDgfxB2sqd,Get It Started (feat. Shakira),Shakira,33,2012-11-16,0.693,0.849,1,-3.259,0,0.0668,0.0,0.69,0.599,128.971,245920,4
264,6ly1zQVkMzYC9PYL9g5utY,Welcome to the Dancefloor - Video Edit,ItaloBrothers,0,2015-05-22,0.563,0.963,6,-3.55,0,0.00154,0.0,0.0735,0.492,127.934,171998,4
265,3KreXAIkcw68QN01938oSR,A Night Like This - Radio Edit,Eric Chase,15,2012-05-18,0.68,0.871,0,-2.69,1,0.00315,2.98e-05,0.184,0.397,129.978,188077,4
266,4f9A306GspUxcbLxR8Tqpv,4 AM - Radio Version,Scooter,29,2012-11-02,0.586,0.884,8,-5.73,1,0.00151,0.0,0.328,0.285,132.03,196972,4
267,5rKey4QfJ5B37qU8d2xS7Q,Do It All Night - Michael Mind Radio Edit,Darius & Finlay,0,2009-12-11,0.702,0.857,0,-6.031,0,0.014,1.73e-05,0.306,0.731,130.003,220128,4
268,2HHyqgKE4f1BOhJmMfkVF4,Balada - Ao Vivo,Gusttavo Lima,0,2011-09-20,0.675,0.958,11,-4.208,0,0.17,0.0,0.965,0.813,128.006,201840,4
269,3yKB5nwr7nTdJPbng8ZXhD,Can't Stop Me - Radio Edit,Shermanology,20,2012-01-01,0.44,0.83,0,-4.485,0,0.109,0.0,0.0456,0.378,129.963,201279,4
270,6h89vMWcUdukHrlEPNHX9f,Sweat - Remix,Frederic Riesterer,0,2011-01-01,0.822,0.749,7,-5.563,1,0.0697,0.000273,0.0732,0.707,130.005,196453,4
271,7hfOe922SDFchmKfNPjle8,T-Rex - Mdk Edit,Mike Candys,17,2013-12-06,0.766,0.945,11,-2.517,0,0.00992,0.493,0.101,0.359,130.009,165045,4
272,7gWSWDBriMK7YKefAe4NMP,Miami 2 Ibiza - Swedish House Mafia vs. Tinie Tempah,Tinie Tempah,56,2010,0.736,0.929,7,-5.89,0,0.00237,1.11e-05,0.402,0.658,125.03,206461,4
273,1ve0SgTZkv3wdggJLqtBYU,Party Rock Anthem,GoonRock,57,2011-01-01,0.751,0.736,5,-4.168,0,0.0206,0.0,0.265,0.352,130.014,262147,4
274,7c8oG0bHh9WCTRYKCiUudb,Yee,Deorro,19,2014-01-01,0.732,0.989,5,-4.172,0,0.102,0.748,0.0551,0.684,127.984,210000,4
275,73ACPH1HBxaFvjbPqvs5O2,Rosana,Wax,47,2012-12-14,0.673,0.704,9,-6.81,1,0.000952,0.00085,0.133,0.729,171.898,234208,4
276,5MnkhumYJRLvLdEzIqkfWy,"Wild One Two (feat. David Guetta, Nicky Romero & Sia) - Single Version",Sia,32,2012-04-03,0.703,0.684,8,-6.532,1,0.00164,0.000378,0.0744,0.217,126.027,346930,4
277,792NyTUEYZD6jPAARVD9s9,We Run The Night,Pitbull,0,2011-01-01,0.687,0.866,9,-4.346,0,0.00768,0.0,0.37,0.682,127.001,228200,4
278,0dPzUTUok3gGHNXFDGhe50,Rayos De Sol (feat. Henry Mendez),Henry Mendez,0,2011,0.747,0.872,8,-4.233,1,0.0742,0.00039,0.149,0.882,128.013,231562,4
279,022bp5oecOlSvWC6Y79P8X,Insomnia,Can't Get No Sleep,50,2017-06-13,0.641,0.915,11,-5.356,0,0.0105,0.714,0.0916,0.484,129.933,209797,4
280,3RLC8jJmDOZwrJ5izaISXr,Blackout,Breathe Carolina,52,2011-07-12,0.662,0.819,6,-4.609,1,0.00537,0.0,0.0498,0.801,122.951,210200,4
281,093R3MmcdzPTm6FPQsjMli,Night to Remember - Original Mix,Antonella Rocco,6,2012-03-23,0.754,0.815,5,-5.957,0,0.00613,0.00813,0.0571,0.395,127.994,270309,4
282,1h20zjxugwx9C4iz0gWtez,Woke Up Like This (feat. Storm) [DJ Antoine Vs Mad Mark 2K15 Radio Edit],DJ Antoine,22,2015-06-05,0.709,0.905,5,-4.829,0,0.109,2.38e-06,0.0809,0.893,130.087,188222,4
